Zone_export,Zone_import,Transport_international_mode,Unit,Transport_international_distance
CUW_EXP01,SWE_IMP01,Sea,[1000km],0.1
CUW_EXP01,NOR_IMP01,Sea,[1000km],0.1
CUW_EXP01,BEL_IMP01,Sea,[1000km],0.1
CUW_EXP01,CYP_IMP01,Sea,[1000km],0.1
CUW_EXP01,ESP_IMP01,Sea,[1000km],0.1
CUW_EXP01,FRA_IMP01,Sea,[1000km],0.1
CUW_EXP01,GBR_IMP01,Sea,[1000km],0.1
CUW_EXP01,GRC_IMP01,Sea,[1000km],0.1
CUW_EXP01,HRV_IMP01,Sea,[1000km],0.1
CUW_EXP01,ITA_IMP01,Sea,[1000km],0.1
CUW_EXP01,LTU_IMP01,Sea,[1000km],0.1
CUW_EXP01,NLD_IMP01,Sea,[1000km],0.1
CUW_EXP01,POL_IMP01,Sea,[1000km],0.1
CUW_EXP01,PRT_IMP01,Sea,[1000km],0.1
CUB_EXP01,BGR_IMP01,Sea,[1000km],11.092
CUB_EXP01,DNK_IMP01,Sea,[1000km],7.884
CUB_EXP01,EST_IMP01,Sea,[1000km],8.496
CUB_EXP01,FIN_IMP01,Sea,[1000km],8.519
CUB_EXP01,DEU_IMP01,Sea,[1000km],7.206
CUB_EXP01,IRL_IMP01,Sea,[1000km],6.355
CUB_EXP01,LVA_IMP01,Sea,[1000km],8.283
CUB_EXP01,MLT_IMP01,Sea,[1000km],9.491
CUB_EXP01,ROU_IMP01,Sea,[1000km],11.394
CUB_EXP01,SVN_IMP01,Sea,[1000km],10.952
CUB_EXP01,SWE_IMP01,Sea,[1000km],7.386
CUB_EXP01,NOR_IMP01,Sea,[1000km],7.164
CUB_EXP01,BEL_IMP01,Sea,[1000km],6.989
CUB_EXP01,CYP_IMP01,Sea,[1000km],11.844
CUB_EXP01,ESP_IMP01,Sea,[1000km],7.645
CUB_EXP01,FRA_IMP01,Sea,[1000km],8.716
CUB_EXP01,GBR_IMP01,Sea,[1000km],6.653
CUB_EXP01,GRC_IMP01,Sea,[1000km],10.447
CUB_EXP01,HRV_IMP01,Sea,[1000km],10.873
CUB_EXP01,ITA_IMP01,Sea,[1000km],9.011
CUB_EXP01,LTU_IMP01,Sea,[1000km],8.469
CUB_EXP01,NLD_IMP01,Sea,[1000km],6.936
CUB_EXP01,POL_IMP01,Sea,[1000km],8.365
CUB_EXP01,PRT_IMP01,Sea,[1000km],6.83
CRI_EXP01,BGR_IMP01,Sea,[1000km],11.475
CRI_EXP01,DNK_IMP01,Sea,[1000km],8.5
CRI_EXP01,EST_IMP01,Sea,[1000km],9.112
CRI_EXP01,FIN_IMP01,Sea,[1000km],9.135
CRI_EXP01,DEU_IMP01,Sea,[1000km],7.423
CRI_EXP01,IRL_IMP01,Sea,[1000km],6.851
CRI_EXP01,LVA_IMP01,Sea,[1000km],8.899
CRI_EXP01,MLT_IMP01,Sea,[1000km],9.875
CRI_EXP01,ROU_IMP01,Sea,[1000km],11.778
CRI_EXP01,SVN_IMP01,Sea,[1000km],11.336
CRI_EXP01,SWE_IMP01,Sea,[1000km],8.003
CRI_EXP01,NOR_IMP01,Sea,[1000km],8.107
CRI_EXP01,BEL_IMP01,Sea,[1000km],7.204
CRI_EXP01,CYP_IMP01,Sea,[1000km],12.396
CRI_EXP01,ESP_IMP01,Sea,[1000km],8.029
CRI_EXP01,FRA_IMP01,Sea,[1000km],9.1
CRI_EXP01,GBR_IMP01,Sea,[1000km],6.925
CRI_EXP01,GRC_IMP01,Sea,[1000km],10.831
CRI_EXP01,HRV_IMP01,Sea,[1000km],11.257
CRI_EXP01,ITA_IMP01,Sea,[1000km],9.395
CRI_EXP01,LTU_IMP01,Sea,[1000km],9.085
CRI_EXP01,NLD_IMP01,Sea,[1000km],7.151
CRI_EXP01,POL_IMP01,Sea,[1000km],8.981
CRI_EXP01,PRT_IMP01,Sea,[1000km],7.045
COK_EXP01,BGR_IMP01,Sea,[1000km],20.366
COK_EXP01,DNK_IMP01,Sea,[1000km],17.47
COK_EXP01,EST_IMP01,Sea,[1000km],18.081
COK_EXP01,FIN_IMP01,Sea,[1000km],18.104
COK_EXP01,DEU_IMP01,Sea,[1000km],16.393
COK_EXP01,IRL_IMP01,Sea,[1000km],16.01
COK_EXP01,LVA_IMP01,Sea,[1000km],17.868
COK_EXP01,MLT_IMP01,Sea,[1000km],18.768
COK_EXP01,ROU_IMP01,Sea,[1000km],20.669
COK_EXP01,SVN_IMP01,Sea,[1000km],20.227
COK_EXP01,SWE_IMP01,Sea,[1000km],16.973
COK_EXP01,NOR_IMP01,Sea,[1000km],17.077
COK_EXP01,BEL_IMP01,Sea,[1000km],16.16
COK_EXP01,CYP_IMP01,Sea,[1000km],19.715
COK_EXP01,ESP_IMP01,Sea,[1000km],16.923
COK_EXP01,FRA_IMP01,Sea,[1000km],17.993
COK_EXP01,GBR_IMP01,Sea,[1000km],15.92
COK_EXP01,GRC_IMP01,Sea,[1000km],19.722
COK_EXP01,HRV_IMP01,Sea,[1000km],20.148
COK_EXP01,ITA_IMP01,Sea,[1000km],18.288
COK_EXP01,LTU_IMP01,Sea,[1000km],18.054
COK_EXP01,NLD_IMP01,Sea,[1000km],16.093
COK_EXP01,POL_IMP01,Sea,[1000km],17.95
COK_EXP01,PRT_IMP01,Sea,[1000km],15.951
COD_EXP01,BGR_IMP01,Sea,[1000km],10.58
COD_EXP01,DNK_IMP01,Sea,[1000km],10.088
COD_EXP01,EST_IMP01,Sea,[1000km],10.71
COD_EXP01,FIN_IMP01,Sea,[1000km],10.726
COD_EXP01,DEU_IMP01,Sea,[1000km],9.293
COD_EXP01,IRL_IMP01,Sea,[1000km],8.818
COD_EXP01,LVA_IMP01,Sea,[1000km],10.554
COD_EXP01,MLT_IMP01,Sea,[1000km],8.98
COD_EXP01,ROU_IMP01,Sea,[1000km],10.883
COD_EXP01,SVN_IMP01,Sea,[1000km],10.405
COD_EXP01,SWE_IMP01,Sea,[1000km],9.701
COD_EXP01,NOR_IMP01,Sea,[1000km],9.745
COD_EXP01,BEL_IMP01,Sea,[1000km],9.037
COD_EXP01,CYP_IMP01,Sea,[1000km],11.056
COD_EXP01,ESP_IMP01,Sea,[1000km],7.133
COD_EXP01,FRA_IMP01,Sea,[1000km],8.205
COD_EXP01,GBR_IMP01,Sea,[1000km],8.728
COD_EXP01,GRC_IMP01,Sea,[1000km],9.936
COD_EXP01,HRV_IMP01,Sea,[1000km],10.335
COD_EXP01,ITA_IMP01,Sea,[1000km],8.5
COD_EXP01,LTU_IMP01,Sea,[1000km],10.675
COD_EXP01,NLD_IMP01,Sea,[1000km],8.98
COD_EXP01,POL_IMP01,Sea,[1000km],10.493
COD_EXP01,PRT_IMP01,Sea,[1000km],7.254
COG_EXP01,BGR_IMP01,Sea,[1000km],10.477
COG_EXP01,DNK_IMP01,Sea,[1000km],9.98
COG_EXP01,EST_IMP01,Sea,[1000km],10.607
COG_EXP01,FIN_IMP01,Sea,[1000km],10.624
COG_EXP01,DEU_IMP01,Sea,[1000km],9.19
COG_EXP01,IRL_IMP01,Sea,[1000km],8.71
COG_EXP01,LVA_IMP01,Sea,[1000km],10.451
COG_EXP01,MLT_IMP01,Sea,[1000km],8.877
COG_EXP01,ROU_IMP01,Sea,[1000km],10.78
COG_EXP01,SVN_IMP01,Sea,[1000km],10.297
COG_EXP01,SWE_IMP01,Sea,[1000km],9.598
COG_EXP01,NOR_IMP01,Sea,[1000km],9.642
COG_EXP01,BEL_IMP01,Sea,[1000km],8.935
COG_EXP01,CYP_IMP01,Sea,[1000km],10.948
COG_EXP01,ESP_IMP01,Sea,[1000km],7.031
COG_EXP01,FRA_IMP01,Sea,[1000km],8.102
COG_EXP01,GBR_IMP01,Sea,[1000km],8.62
COG_EXP01,GRC_IMP01,Sea,[1000km],9.833
COG_EXP01,HRV_IMP01,Sea,[1000km],10.227
COG_EXP01,ITA_IMP01,Sea,[1000km],8.397
COG_EXP01,LTU_IMP01,Sea,[1000km],10.567
COG_EXP01,NLD_IMP01,Sea,[1000km],8.877
COG_EXP01,POL_IMP01,Sea,[1000km],10.385
COG_EXP01,PRT_IMP01,Sea,[1000km],7.151
COM_EXP01,BGR_IMP01,Sea,[1000km],8.131
COM_EXP01,DNK_IMP01,Sea,[1000km],14.34
COM_EXP01,EST_IMP01,Sea,[1000km],15.166
COM_EXP01,FIN_IMP01,Sea,[1000km],15.182
COM_EXP01,DEU_IMP01,Sea,[1000km],13.71
COM_EXP01,IRL_IMP01,Sea,[1000km],12.873
COM_EXP01,LVA_IMP01,Sea,[1000km],14.995
COM_EXP01,MLT_IMP01,Sea,[1000km],7.967
COM_EXP01,ROU_IMP01,Sea,[1000km],8.446
COM_EXP01,SVN_IMP01,Sea,[1000km],8.44
COM_EXP01,SWE_IMP01,Sea,[1000km],14.129
COM_EXP01,NOR_IMP01,Sea,[1000km],14.129
COM_EXP01,BEL_IMP01,Sea,[1000km],13.284
COM_EXP01,CYP_IMP01,Sea,[1000km],7.144
COM_EXP01,ESP_IMP01,Sea,[1000km],10.069
COM_EXP01,FRA_IMP01,Sea,[1000km],8.559
COM_EXP01,GBR_IMP01,Sea,[1000km],12.811
COM_EXP01,GRC_IMP01,Sea,[1000km],7.377
COM_EXP01,HRV_IMP01,Sea,[1000km],8.367
COM_EXP01,ITA_IMP01,Sea,[1000km],8.236
COM_EXP01,LTU_IMP01,Sea,[1000km],14.934
COM_EXP01,NLD_IMP01,Sea,[1000km],13.214
COM_EXP01,POL_IMP01,Sea,[1000km],14.711
COM_EXP01,PRT_IMP01,Sea,[1000km],10.611
COL_EXP01,BGR_IMP01,Sea,[1000km],10.729
COL_EXP01,DNK_IMP01,Sea,[1000km],7.956
COL_EXP01,EST_IMP01,Sea,[1000km],8.569
COL_EXP01,FIN_IMP01,Sea,[1000km],8.591
COL_EXP01,DEU_IMP01,Sea,[1000km],6.879
COL_EXP01,IRL_IMP01,Sea,[1000km],6.496
COL_EXP01,LVA_IMP01,Sea,[1000km],8.356
COL_EXP01,MLT_IMP01,Sea,[1000km],9.128
COL_EXP01,ROU_IMP01,Sea,[1000km],11.031
COL_EXP01,SVN_IMP01,Sea,[1000km],10.589
COL_EXP01,SWE_IMP01,Sea,[1000km],7.459
COL_EXP01,NOR_IMP01,Sea,[1000km],7.564
COL_EXP01,BEL_IMP01,Sea,[1000km],6.646
COL_EXP01,CYP_IMP01,Sea,[1000km],11.644
COL_EXP01,ESP_IMP01,Sea,[1000km],7.282
COL_EXP01,FRA_IMP01,Sea,[1000km],8.353
COL_EXP01,GBR_IMP01,Sea,[1000km],6.406
COL_EXP01,GRC_IMP01,Sea,[1000km],10.084
COL_EXP01,HRV_IMP01,Sea,[1000km],10.51
COL_EXP01,ITA_IMP01,Sea,[1000km],8.648
COL_EXP01,LTU_IMP01,Sea,[1000km],8.541
COL_EXP01,NLD_IMP01,Sea,[1000km],6.579
COL_EXP01,POL_IMP01,Sea,[1000km],8.437
COL_EXP01,PRT_IMP01,Sea,[1000km],6.305
CXR_EXP01,BGR_IMP01,Sea,[1000km],0.1
CXR_EXP01,DNK_IMP01,Sea,[1000km],0.1
CXR_EXP01,EST_IMP01,Sea,[1000km],0.1
CXR_EXP01,FIN_IMP01,Sea,[1000km],0.1
CXR_EXP01,DEU_IMP01,Sea,[1000km],0.1
CXR_EXP01,IRL_IMP01,Sea,[1000km],0.1
CXR_EXP01,LVA_IMP01,Sea,[1000km],0.1
CXR_EXP01,MLT_IMP01,Sea,[1000km],0.1
CXR_EXP01,ROU_IMP01,Sea,[1000km],0.1
CXR_EXP01,SVN_IMP01,Sea,[1000km],0.1
CXR_EXP01,SWE_IMP01,Sea,[1000km],0.1
CXR_EXP01,NOR_IMP01,Sea,[1000km],0.1
CXR_EXP01,BEL_IMP01,Sea,[1000km],0.1
CXR_EXP01,CYP_IMP01,Sea,[1000km],0.1
CXR_EXP01,ESP_IMP01,Sea,[1000km],0.1
CXR_EXP01,FRA_IMP01,Sea,[1000km],0.1
CXR_EXP01,GBR_IMP01,Sea,[1000km],0.1
CXR_EXP01,GRC_IMP01,Sea,[1000km],0.1
CXR_EXP01,HRV_IMP01,Sea,[1000km],0.1
CXR_EXP01,ITA_IMP01,Sea,[1000km],0.1
CXR_EXP01,LTU_IMP01,Sea,[1000km],0.1
CXR_EXP01,NLD_IMP01,Sea,[1000km],0.1
CXR_EXP01,POL_IMP01,Sea,[1000km],0.1
CXR_EXP01,PRT_IMP01,Sea,[1000km],0.1
CHN_EXP01,BGR_IMP01,Sea,[1000km],14.998
CHN_EXP01,DNK_IMP01,Sea,[1000km],21.207
CHN_EXP01,EST_IMP01,Sea,[1000km],22.271
CHN_EXP01,FIN_IMP01,Sea,[1000km],22.338
CHN_EXP01,DEU_IMP01,Sea,[1000km],20.485
CHN_EXP01,IRL_IMP01,Sea,[1000km],19.56
CHN_EXP01,LVA_IMP01,Sea,[1000km],21.957
CHN_EXP01,MLT_IMP01,Sea,[1000km],14.833
CHN_EXP01,ROU_IMP01,Sea,[1000km],15.298
CHN_EXP01,SVN_IMP01,Sea,[1000km],15.307
CHN_EXP01,SWE_IMP01,Sea,[1000km],21.023
CHN_EXP01,NOR_IMP01,Sea,[1000km],21.06
CHN_EXP01,BEL_IMP01,Sea,[1000km],19.971
CHN_EXP01,CYP_IMP01,Sea,[1000km],13.98
CHN_EXP01,ESP_IMP01,Sea,[1000km],16.841
CHN_EXP01,FRA_IMP01,Sea,[1000km],15.425
CHN_EXP01,GBR_IMP01,Sea,[1000km],19.498
CHN_EXP01,GRC_IMP01,Sea,[1000km],14.244
CHN_EXP01,HRV_IMP01,Sea,[1000km],15.234
CHN_EXP01,ITA_IMP01,Sea,[1000km],15.103
CHN_EXP01,LTU_IMP01,Sea,[1000km],21.806
CHN_EXP01,NLD_IMP01,Sea,[1000km],19.901
CHN_EXP01,POL_IMP01,Sea,[1000km],21.544
CHN_EXP01,PRT_IMP01,Sea,[1000km],17.382
CHL_EXP01,BGR_IMP01,Sea,[1000km],16.704
CHL_EXP01,DNK_IMP01,Sea,[1000km],13.589
CHL_EXP01,EST_IMP01,Sea,[1000km],14.202
CHL_EXP01,FIN_IMP01,Sea,[1000km],14.224
CHL_EXP01,DEU_IMP01,Sea,[1000km],12.512
CHL_EXP01,IRL_IMP01,Sea,[1000km],12.129
CHL_EXP01,LVA_IMP01,Sea,[1000km],13.989
CHL_EXP01,MLT_IMP01,Sea,[1000km],15.104
CHL_EXP01,ROU_IMP01,Sea,[1000km],17.007
CHL_EXP01,SVN_IMP01,Sea,[1000km],16.565
CHL_EXP01,SWE_IMP01,Sea,[1000km],13.092
CHL_EXP01,NOR_IMP01,Sea,[1000km],13.197
CHL_EXP01,BEL_IMP01,Sea,[1000km],12.279
CHL_EXP01,CYP_IMP01,Sea,[1000km],17.83
CHL_EXP01,ESP_IMP01,Sea,[1000km],13.258
CHL_EXP01,FRA_IMP01,Sea,[1000km],14.329
CHL_EXP01,GBR_IMP01,Sea,[1000km],12.039
CHL_EXP01,GRC_IMP01,Sea,[1000km],16.06
CHL_EXP01,HRV_IMP01,Sea,[1000km],16.486
CHL_EXP01,ITA_IMP01,Sea,[1000km],14.624
CHL_EXP01,LTU_IMP01,Sea,[1000km],14.174
CHL_EXP01,NLD_IMP01,Sea,[1000km],12.213
CHL_EXP01,POL_IMP01,Sea,[1000km],14.07
CHL_EXP01,PRT_IMP01,Sea,[1000km],12.07
CYM_EXP01,BGR_IMP01,Sea,[1000km],10.869
CYM_EXP01,DNK_IMP01,Sea,[1000km],8.007
CYM_EXP01,EST_IMP01,Sea,[1000km],8.619
CYM_EXP01,FIN_IMP01,Sea,[1000km],8.642
CYM_EXP01,DEU_IMP01,Sea,[1000km],6.929
CYM_EXP01,IRL_IMP01,Sea,[1000km],6.079
CYM_EXP01,LVA_IMP01,Sea,[1000km],8.406
CYM_EXP01,MLT_IMP01,Sea,[1000km],9.269
CYM_EXP01,ROU_IMP01,Sea,[1000km],11.171
CYM_EXP01,SVN_IMP01,Sea,[1000km],10.73
CYM_EXP01,SWE_IMP01,Sea,[1000km],7.509
CYM_EXP01,NOR_IMP01,Sea,[1000km],7.311
CYM_EXP01,BEL_IMP01,Sea,[1000km],6.713
CYM_EXP01,CYP_IMP01,Sea,[1000km],11.675
CYM_EXP01,ESP_IMP01,Sea,[1000km],7.422
CYM_EXP01,FRA_IMP01,Sea,[1000km],8.493
CYM_EXP01,GBR_IMP01,Sea,[1000km],6.376
CYM_EXP01,GRC_IMP01,Sea,[1000km],10.224
CYM_EXP01,HRV_IMP01,Sea,[1000km],10.65
CYM_EXP01,ITA_IMP01,Sea,[1000km],8.789
CYM_EXP01,LTU_IMP01,Sea,[1000km],8.592
CYM_EXP01,NLD_IMP01,Sea,[1000km],6.659
CYM_EXP01,POL_IMP01,Sea,[1000km],8.487
CYM_EXP01,PRT_IMP01,Sea,[1000km],6.554
CAN_EXP01,BGR_IMP01,Sea,[1000km],8.282
CAN_EXP01,DNK_IMP01,Sea,[1000km],5.507
CAN_EXP01,EST_IMP01,Sea,[1000km],6.12
CAN_EXP01,FIN_IMP01,Sea,[1000km],6.142
CAN_EXP01,DEU_IMP01,Sea,[1000km],5.417
CAN_EXP01,IRL_IMP01,Sea,[1000km],4.326
CAN_EXP01,LVA_IMP01,Sea,[1000km],5.906
CAN_EXP01,MLT_IMP01,Sea,[1000km],6.522
CAN_EXP01,ROU_IMP01,Sea,[1000km],8.53
CAN_EXP01,SVN_IMP01,Sea,[1000km],7.856
CAN_EXP01,SWE_IMP01,Sea,[1000km],5.009
CAN_EXP01,NOR_IMP01,Sea,[1000km],4.787
CAN_EXP01,BEL_IMP01,Sea,[1000km],5.2
CAN_EXP01,CYP_IMP01,Sea,[1000km],8.431
CAN_EXP01,ESP_IMP01,Sea,[1000km],4.674
CAN_EXP01,FRA_IMP01,Sea,[1000km],6.158
CAN_EXP01,GBR_IMP01,Sea,[1000km],4.864
CAN_EXP01,GRC_IMP01,Sea,[1000km],7.487
CAN_EXP01,HRV_IMP01,Sea,[1000km],7.793
CAN_EXP01,ITA_IMP01,Sea,[1000km],6.614
CAN_EXP01,LTU_IMP01,Sea,[1000km],6.092
CAN_EXP01,NLD_IMP01,Sea,[1000km],5.147
CAN_EXP01,POL_IMP01,Sea,[1000km],5.988
CAN_EXP01,PRT_IMP01,Sea,[1000km],4.292
CMR_EXP01,BGR_IMP01,Sea,[1000km],9.758
CMR_EXP01,DNK_IMP01,Sea,[1000km],9.258
CMR_EXP01,EST_IMP01,Sea,[1000km],9.887
CMR_EXP01,FIN_IMP01,Sea,[1000km],9.904
CMR_EXP01,DEU_IMP01,Sea,[1000km],8.47
CMR_EXP01,IRL_IMP01,Sea,[1000km],7.987
CMR_EXP01,LVA_IMP01,Sea,[1000km],9.732
CMR_EXP01,MLT_IMP01,Sea,[1000km],8.157
CMR_EXP01,ROU_IMP01,Sea,[1000km],10.06
CMR_EXP01,SVN_IMP01,Sea,[1000km],9.575
CMR_EXP01,SWE_IMP01,Sea,[1000km],8.878
CMR_EXP01,NOR_IMP01,Sea,[1000km],8.922
CMR_EXP01,BEL_IMP01,Sea,[1000km],8.214
CMR_EXP01,CYP_IMP01,Sea,[1000km],10.226
CMR_EXP01,ESP_IMP01,Sea,[1000km],6.31
CMR_EXP01,FRA_IMP01,Sea,[1000km],7.382
CMR_EXP01,GBR_IMP01,Sea,[1000km],7.897
CMR_EXP01,GRC_IMP01,Sea,[1000km],9.113
CMR_EXP01,HRV_IMP01,Sea,[1000km],9.505
CMR_EXP01,ITA_IMP01,Sea,[1000km],7.677
CMR_EXP01,LTU_IMP01,Sea,[1000km],9.844
CMR_EXP01,NLD_IMP01,Sea,[1000km],8.157
CMR_EXP01,POL_IMP01,Sea,[1000km],9.662
CMR_EXP01,PRT_IMP01,Sea,[1000km],6.43
KHM_EXP01,BGR_IMP01,Sea,[1000km],11.761
KHM_EXP01,DNK_IMP01,Sea,[1000km],18.148
KHM_EXP01,EST_IMP01,Sea,[1000km],19.006
KHM_EXP01,FIN_IMP01,Sea,[1000km],19.048
KHM_EXP01,DEU_IMP01,Sea,[1000km],17.517
KHM_EXP01,IRL_IMP01,Sea,[1000km],16.599
KHM_EXP01,LVA_IMP01,Sea,[1000km],18.803
KHM_EXP01,MLT_IMP01,Sea,[1000km],11.597
KHM_EXP01,ROU_IMP01,Sea,[1000km],12.076
KHM_EXP01,SVN_IMP01,Sea,[1000km],12.07
KHM_EXP01,SWE_IMP01,Sea,[1000km],17.936
KHM_EXP01,NOR_IMP01,Sea,[1000km],17.936
KHM_EXP01,BEL_IMP01,Sea,[1000km],17.029
KHM_EXP01,CYP_IMP01,Sea,[1000km],10.774
KHM_EXP01,ESP_IMP01,Sea,[1000km],13.755
KHM_EXP01,FRA_IMP01,Sea,[1000km],12.189
KHM_EXP01,GBR_IMP01,Sea,[1000km],16.557
KHM_EXP01,GRC_IMP01,Sea,[1000km],11.007
KHM_EXP01,HRV_IMP01,Sea,[1000km],11.997
KHM_EXP01,ITA_IMP01,Sea,[1000km],11.867
KHM_EXP01,LTU_IMP01,Sea,[1000km],18.741
KHM_EXP01,NLD_IMP01,Sea,[1000km],16.96
KHM_EXP01,POL_IMP01,Sea,[1000km],18.519
KHM_EXP01,PRT_IMP01,Sea,[1000km],14.297
CPV_EXP01,BGR_IMP01,Sea,[1000km],6.159
CPV_EXP01,DNK_IMP01,Sea,[1000km],5.354
CPV_EXP01,EST_IMP01,Sea,[1000km],5.97
CPV_EXP01,FIN_IMP01,Sea,[1000km],5.986
CPV_EXP01,DEU_IMP01,Sea,[1000km],4.552
CPV_EXP01,IRL_IMP01,Sea,[1000km],4.23
CPV_EXP01,LVA_IMP01,Sea,[1000km],5.814
CPV_EXP01,MLT_IMP01,Sea,[1000km],4.558
CPV_EXP01,ROU_IMP01,Sea,[1000km],6.461
CPV_EXP01,SVN_IMP01,Sea,[1000km],6.02
CPV_EXP01,SWE_IMP01,Sea,[1000km],4.96
CPV_EXP01,NOR_IMP01,Sea,[1000km],5.004
CPV_EXP01,BEL_IMP01,Sea,[1000km],4.296
CPV_EXP01,CYP_IMP01,Sea,[1000km],6.749
CPV_EXP01,ESP_IMP01,Sea,[1000km],2.711
CPV_EXP01,FRA_IMP01,Sea,[1000km],3.783
CPV_EXP01,GBR_IMP01,Sea,[1000km],4.008
CPV_EXP01,GRC_IMP01,Sea,[1000km],5.514
CPV_EXP01,HRV_IMP01,Sea,[1000km],5.94
CPV_EXP01,ITA_IMP01,Sea,[1000km],4.078
CPV_EXP01,LTU_IMP01,Sea,[1000km],5.939
CPV_EXP01,NLD_IMP01,Sea,[1000km],4.239
CPV_EXP01,POL_IMP01,Sea,[1000km],5.796
CPV_EXP01,PRT_IMP01,Sea,[1000km],2.575
BRA_EXP01,BGR_IMP01,Sea,[1000km],12.271
BRA_EXP01,DNK_IMP01,Sea,[1000km],11.466
BRA_EXP01,EST_IMP01,Sea,[1000km],12.082
BRA_EXP01,FIN_IMP01,Sea,[1000km],12.098
BRA_EXP01,DEU_IMP01,Sea,[1000km],10.41
BRA_EXP01,IRL_IMP01,Sea,[1000km],10.222
BRA_EXP01,LVA_IMP01,Sea,[1000km],11.886
BRA_EXP01,MLT_IMP01,Sea,[1000km],10.67
BRA_EXP01,ROU_IMP01,Sea,[1000km],12.573
BRA_EXP01,SVN_IMP01,Sea,[1000km],12.132
BRA_EXP01,SWE_IMP01,Sea,[1000km],10.99
BRA_EXP01,NOR_IMP01,Sea,[1000km],11.094
BRA_EXP01,BEL_IMP01,Sea,[1000km],10.177
BRA_EXP01,CYP_IMP01,Sea,[1000km],12.798
BRA_EXP01,ESP_IMP01,Sea,[1000km],8.824
BRA_EXP01,FRA_IMP01,Sea,[1000km],9.895
BRA_EXP01,GBR_IMP01,Sea,[1000km],9.939
BRA_EXP01,GRC_IMP01,Sea,[1000km],11.626
BRA_EXP01,HRV_IMP01,Sea,[1000km],12.052
BRA_EXP01,ITA_IMP01,Sea,[1000km],10.19
BRA_EXP01,LTU_IMP01,Sea,[1000km],12.051
BRA_EXP01,NLD_IMP01,Sea,[1000km],10.11
BRA_EXP01,POL_IMP01,Sea,[1000km],11.909
BRA_EXP01,PRT_IMP01,Sea,[1000km],8.761
BES_EXP01,BGR_IMP01,Sea,[1000km],0.1
BES_EXP01,DNK_IMP01,Sea,[1000km],0.1
BES_EXP01,EST_IMP01,Sea,[1000km],0.1
BES_EXP01,FIN_IMP01,Sea,[1000km],0.1
BES_EXP01,DEU_IMP01,Sea,[1000km],0.1
BES_EXP01,IRL_IMP01,Sea,[1000km],0.1
BES_EXP01,LVA_IMP01,Sea,[1000km],0.1
BES_EXP01,MLT_IMP01,Sea,[1000km],0.1
BES_EXP01,ROU_IMP01,Sea,[1000km],0.1
BES_EXP01,SVN_IMP01,Sea,[1000km],0.1
BES_EXP01,SWE_IMP01,Sea,[1000km],0.1
BES_EXP01,NOR_IMP01,Sea,[1000km],0.1
BES_EXP01,BEL_IMP01,Sea,[1000km],0.1
BES_EXP01,CYP_IMP01,Sea,[1000km],0.1
BES_EXP01,ESP_IMP01,Sea,[1000km],0.1
BES_EXP01,FRA_IMP01,Sea,[1000km],0.1
BES_EXP01,GBR_IMP01,Sea,[1000km],0.1
BES_EXP01,GRC_IMP01,Sea,[1000km],0.1
BES_EXP01,HRV_IMP01,Sea,[1000km],0.1
BES_EXP01,ITA_IMP01,Sea,[1000km],0.1
BES_EXP01,LTU_IMP01,Sea,[1000km],0.1
BES_EXP01,NLD_IMP01,Sea,[1000km],0.1
BES_EXP01,POL_IMP01,Sea,[1000km],0.1
BES_EXP01,PRT_IMP01,Sea,[1000km],0.1
BMU_EXP01,BGR_IMP01,Sea,[1000km],8.775
BMU_EXP01,DNK_IMP01,Sea,[1000km],5.668
BMU_EXP01,EST_IMP01,Sea,[1000km],6.28
BMU_EXP01,FIN_IMP01,Sea,[1000km],6.303
BMU_EXP01,DEU_IMP01,Sea,[1000km],5.12
BMU_EXP01,IRL_IMP01,Sea,[1000km],4.18
BMU_EXP01,LVA_IMP01,Sea,[1000km],6.067
BMU_EXP01,MLT_IMP01,Sea,[1000km],7.174
BMU_EXP01,ROU_IMP01,Sea,[1000km],9.077
BMU_EXP01,SVN_IMP01,Sea,[1000km],8.635
BMU_EXP01,SWE_IMP01,Sea,[1000km],5.17
BMU_EXP01,NOR_IMP01,Sea,[1000km],4.948
BMU_EXP01,BEL_IMP01,Sea,[1000km],4.903
BMU_EXP01,CYP_IMP01,Sea,[1000km],9.294
BMU_EXP01,ESP_IMP01,Sea,[1000km],5.327
BMU_EXP01,FRA_IMP01,Sea,[1000km],6.399
BMU_EXP01,GBR_IMP01,Sea,[1000km],4.567
BMU_EXP01,GRC_IMP01,Sea,[1000km],8.13
BMU_EXP01,HRV_IMP01,Sea,[1000km],8.556
BMU_EXP01,ITA_IMP01,Sea,[1000km],6.694
BMU_EXP01,LTU_IMP01,Sea,[1000km],6.253
BMU_EXP01,NLD_IMP01,Sea,[1000km],4.85
BMU_EXP01,POL_IMP01,Sea,[1000km],6.149
BMU_EXP01,PRT_IMP01,Sea,[1000km],4.745
BEN_EXP01,BGR_IMP01,Sea,[1000km],9.108
BEN_EXP01,DNK_IMP01,Sea,[1000km],8.617
BEN_EXP01,EST_IMP01,Sea,[1000km],9.238
BEN_EXP01,FIN_IMP01,Sea,[1000km],9.254
BEN_EXP01,DEU_IMP01,Sea,[1000km],7.82
BEN_EXP01,IRL_IMP01,Sea,[1000km],7.347
BEN_EXP01,LVA_IMP01,Sea,[1000km],9.082
BEN_EXP01,MLT_IMP01,Sea,[1000km],7.507
BEN_EXP01,ROU_IMP01,Sea,[1000km],9.41
BEN_EXP01,SVN_IMP01,Sea,[1000km],8.934
