Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit,H2_volume_total,Change_volume,Change_lcoh
Default,DEU,DEU_DEC0,Hybrid,PEM,2025,Lcoh,2.4385574893871245,1.361619303088023,13.416498893628322,69220.08474458924,34.49860034114895,2387996.0391840455,0.08000840137575782,0.013420583715811452
Default,DEU,DEU_DEC0,Hybrid,PEM,2025,Volume,1.3494568614910296,0.0,18.597916888496922,28596.30917628535,97.84696596117737,2798062.090587297,-0.07827070977203587,-0.26892048062581575
Default,DEU,DEU_DEC0,Hybrid,PEM,2025,Profit,1.9352589213462077,1.2750342763263809,13.596556140203354,63202.63954760983,40.80614042753751,2579055.7847708026,0.0,0.0
Default,DEU,DEU_DEC0,Hybrid,PEM,2030,Lcoh,2.449983714818332,1.238815632236688,12.267498042681535,68407.20453117446,35.55609786689135,2432293.259110892,0.09030623391269144,0.018304286071606057
Default,DEU,DEU_DEC0,Hybrid,PEM,2030,Volume,1.3494568614910296,0.0,16.44097599672549,29046.64475386465,97.84696596117737,2842126.0605178056,-0.06691524350286326,-0.24018830520002854
Default,DEU,DEU_DEC0,Hybrid,PEM,2030,Profit,1.8785635979054975,1.1617795286085406,12.492045836237645,61530.027006227,43.100005511846106,2651944.5031124232,0.0,0.0
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2020,Lcoh,2.1750969831074083,0.0,9.514496283455939,42676.87815434799,60.70545847742079,2590719.4547447185,0.0728535261418013,0.024081137427770294
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2020,Volume,1.3494568614910296,0.0,10.837119061145339,29046.64475386465,97.84696596117737,2842126.0605178056,-0.022048127675009854,-0.10090346696033425
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2020,Profit,1.7513320970816664,0.0,9.743616176013852,36865.740099890965,75.39418698053635,2779462.502267036,0.0,0.0
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2025,Lcoh,2.173596464759207,0.0,8.379495740082326,44147.92301421093,60.74736582119788,2681870.0295903524,0.07802115692616218,0.029093485977104372
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2025,Volume,1.3494568614910296,0.0,9.520010698531044,30059.899803418066,97.84696596117737,2941269.99286145,-0.01705296044177884,-0.09419382446469227
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2025,Profit,1.7093905517526022,0.0,8.623284481891618,37428.28613402897,77.24405605086088,2891112.6320245927,0.0,0.0
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2030,Lcoh,2.1485224441381208,0.0,7.450496468768443,45326.40897220365,61.456309173143346,2785593.803504086,0.07688922758957073,0.03152007414723568
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2030,Volume,1.3494568614910296,0.0,8.410850243493675,31073.15485297148,97.84696596117737,3040413.925205094,-0.013365931998401415,-0.08625924283423825
Default,DEU,DEU_DEC0,Hybrid,Alkaline,2030,Profit,1.6750293345449192,0.0,7.685336669897742,38054.39904939308,78.82862518838417,2999775.95943381,0.0,0.0
Default,DEU,DEU_DED2,PV,PEM,2020,Lcoh,3.034574929866444,0.0,16.014797538207322,48838.338071737155,134.17667594797206,6552965.861288982,0.08826280971718181,0.008817812884235554
Default,DEU,DEU_DED2,PV,PEM,2020,Volume,1.342214333916671,0.0,21.517960837536315,27654.150738910164,303.35630213125734,8389060.906736165,-0.1499228436330865,-0.24918475555103192
Default,DEU,DEU_DED2,PV,PEM,2020,Profit,2.5906723097046624,0.0,16.15601302627815,45374.23148080325,157.1673790927836,7131349.04018712,0.0,0.0
Default,DEU,DEU_DED2,PV,PEM,2025,Lcoh,2.9883802498313297,0.0,14.168588479205134,49293.15107507336,136.25079239079813,6716230.893418067,0.12139473166898007,0.018802372224101527
Default,DEU,DEU_DED2,PV,PEM,2025,Volume,1.342214333916671,0.0,18.902476313847448,28096.61715073273,303.35630213125734,8523285.881243944,-0.11635652663896512,-0.2363438888106646
Default,DEU,DEU_DED2,PV,PEM,2025,Profit,2.3866305536300123,0.0,14.434991553681266,44146.312326554726,170.60419191618686,7531545.940551468,0.0,0.0
Default,DEU,DEU_DED2,PV,PEM,2030,Lcoh,2.9317493459763635,0.0,12.663403741080668,49650.70802841908,138.88267002202738,6895622.899470953,0.1381101800614255,0.027043188728104628
Default,DEU,DEU_DED2,PV,PEM,2030,Volume,1.342214333916671,0.0,16.70912619093855,28539.083562555294,303.35630213125734,8657510.855751723,-0.09350634951399739,-0.22163119664246433
Default,DEU,DEU_DED2,PV,PEM,2030,Profit,2.2472352107531814,0.0,13.005862558390898,43314.314745759664,181.1867200443444,7847978.619752576,0.0,0.0
Default,DEU,DEU_DED2,PV,Alkaline,2020,Lcoh,2.2610687653156627,0.0,9.558828185610404,43473.15317279503,180.07819277786805,7828566.857712369,0.07630827030198617,0.02515862595176177
Default,DEU,DEU_DED2,PV,Alkaline,2020,Volume,1.342214333916671,0.0,11.0018021738684,28539.083562555294,303.35630213125734,8657510.855751723,-0.026746671883180806,-0.10929909358443357
Default,DEU,DEU_DED2,PV,Alkaline,2020,Profit,1.7953288001942205,0.0,9.799315168469333,37152.500260093766,226.7936530403133,8425951.253567856,0.0,0.0
Default,DEU,DEU_DED2,PV,Alkaline,2025,Lcoh,2.2412710453006137,0.0,8.419731375385934,44753.907249017386,181.66886948290443,8130391.73487175,0.07926226589139707,0.031532843577024794
Default,DEU,DEU_DED2,PV,Alkaline,2025,Volume,1.342214333916671,0.0,9.66439727362652,29534.632989156056,303.35630213125734,8959517.048394226,-0.020614062235079555,-0.10131700902776986
Default,DEU,DEU_DED2,PV,Alkaline,2025,Profit,1.7421474929618248,0.0,8.685229447806547,37544.68719483366,233.7168228576913,8774825.006362371,0.0,0.0
Default,DEU,DEU_DED2,PV,Alkaline,2030,Lcoh,2.2119780067675445,0.0,7.490192010274801,45895.696390905876,184.07469502806825,8448236.316256812,0.0798572248771563,0.036436562684169393
Default,DEU,DEU_DED2,PV,Alkaline,2030,Volume,1.342214333916671,0.0,8.537767902869764,30530.182415756826,303.35630213125734,9261523.241036728,-0.014968835454945983,-0.09073320459270595
Default,DEU,DEU_DED2,PV,Alkaline,2030,Profit,1.6891963967124335,0.0,7.763108860973643,37847.53890166504,241.04312429092042,9122889.023579491,0.0,0.0
Default,DEU,DEU_DED2,Onshore,PEM,2020,Lcoh,0.0,3.3783268372150768,16.38714120854987,71073.9577065707,118.16070110628151,8398148.673006594,0.0444661809535527,0.00443497604811971
Default,DEU,DEU_DED2,Onshore,PEM,2020,Volume,0.0,1.0895212469121602,24.02726123029766,28228.39675163113,366.38612489920837,10342492.897947531,-0.1518889731782106,-0.314952393885342
Default,DEU,DEU_DED2,Onshore,PEM,2020,Profit,0.0,2.994921082047335,16.459817787306946,65809.5015898431,133.28747459970327,8771582.271575345,0.0,0.0
Default,DEU,DEU_DED2,Onshore,PEM,2025,Lcoh,0.0,3.239966091010224,15.288155973254788,70354.53320848013,123.20668069925192,8668148.508762127,0.056065922133990975,0.007649712986695922
Default,DEU,DEU_DED2,Onshore,PEM,2025,Volume,0.0,1.0895212469121602,21.74500108979448,28680.05109965723,366.38612489920837,10507972.784314692,-0.12883898388424797,-0.29155644026267435
Default,DEU,DEU_DED2,Onshore,PEM,2025,Profit,0.0,2.757858904296828,15.405105978546029,63243.32474199674,144.7447028669802,9154136.248100255,0.0,0.0
Default,DEU,DEU_DED2,Onshore,PEM,2030,Lcoh,0.0,3.1180023590656627,14.25675850994815,69730.55995948867,128.02603131163747,8927326.85275151,0.06409924312881321,0.010423758208413236
Default,DEU,DEU_DED2,Onshore,PEM,2030,Volume,0.0,1.0895212469121602,19.709628884636572,29131.705447683325,366.38612489920837,10673452.670681851,-0.10998230466978287,-0.2691203067389867
Default,DEU,DEU_DED2,Onshore,PEM,2030,Profit,0.0,2.5674787252671663,14.405367513491587,61099.22495107037,155.4776145652236,9499561.747176412,0.0,0.0
Default,DEU,DEU_DED2,Onshore,Alkaline,2020,Lcoh,0.0,2.3384876272263635,11.612174557589269,57062.41367466237,170.70240740378276,9740691.3865354,0.04332123081669126,0.012725510268763784
Default,DEU,DEU_DED2,Onshore,Alkaline,2020,Volume,0.0,1.0895212469121602,13.633650201521235,29131.705447683325,366.38612489920837,10673452.670681851,-0.04785541848882946,-0.13743236548254856
Default,DEU,DEU_DED2,Onshore,Alkaline,2020,Profit,0.0,1.9067112219758755,11.759945404164547,48542.040593956575,209.35811519367599,10162670.126405656,0.0,0.0
Default,DEU,DEU_DED2,Onshore,Alkaline,2025,Lcoh,0.0,2.275917055326949,10.842001421777104,57860.41458839678,175.39543750822438,10148452.731139101,0.045868704851871556,0.015749842375937906
Default,DEU,DEU_DED2,Onshore,Alkaline,2025,Volume,0.0,1.0895212469121602,12.537728368605812,30147.927730742053,366.38612489920837,11045782.415007966,-0.03909485852757155,-0.1216302577757632
Default,DEU,DEU_DED2,Onshore,Alkaline,2025,Profit,0.0,1.802775200235006,11.012761235209789,47934.02012390238,221.4283109726953,10613949.114166891,0.0,0.0
Default,DEU,DEU_DED2,Onshore,Alkaline,2030,Lcoh,0.0,2.2322065199347843,10.089053349791248,58929.3954254612,178.82998911013058,10538343.142201805,0.047730508259578475,0.016552575877940345
Default,DEU,DEU_DED2,Onshore,Alkaline,2030,Volume,0.0,1.0895212469121602,11.486646222322452,31164.15001380076,366.38612489920837,11418112.159334073,-0.032997446292654664,-0.10713249347148313
Default,DEU,DEU_DED2,Onshore,Alkaline,2030,Profit,0.0,1.7274554338719403,10.256053170900255,47780.870230432265,231.08293263274564,11041343.61659294,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,PEM,2020,Lcoh,2.161234764444937,2.078727189348061,13.31749800699296,84655.19960843553,95.09884529413051,8050611.730906349,0.07454411888515522,0.013537728280095696
Default,DEU,DEU_DED2,Hybrid,PEM,2020,Volume,0.0,1.089488085632756,24.02774287861461,28227.53757632412,366.39727677210885,10342492.897947531,-0.1635732724950678,-0.4382415882935151
Default,DEU,DEU_DED2,Hybrid,PEM,2020,Profit,1.6958760932955919,1.848298605119624,13.497786676382345,76085.10074187351,113.69818012361931,8650737.488873256,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,PEM,2025,Lcoh,2.2181165795030817,1.8783174274352872,12.203499133018505,83162.69969485715,98.49277745322222,8190925.273454716,0.08556077821064534,0.018134601541725637
Default,DEU,DEU_DED2,Hybrid,PEM,2025,Volume,0.0,1.089488085632756,21.745419945159444,28679.178177545302,366.39727677210885,10507972.78431469,-0.1538094552938407,-0.4286242915268984
Default,DEU,DEU_DED2,Hybrid,PEM,2025,Profit,1.6542709478676572,1.7111446733550515,12.42480472721059,74241.19505897863,119.7683739742197,8891747.214116745,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,PEM,2030,Lcoh,2.2370581569909715,1.7020482843367088,11.224499194966793,81495.20049562695,102.48025942498155,8351649.2886827355,0.0928887755806771,0.023489850823746883
Default,DEU,DEU_DED2,Hybrid,PEM,2030,Volume,0.0,1.089488085632756,19.70999312198696,29130.81877876649,366.39727677210885,10673452.670681851,-0.144848059310819,-0.41714028333107245
Default,DEU,DEU_DED2,Hybrid,PEM,2030,Profit,1.6081618226122971,1.5836835369229303,11.48816100662783,72260.93198141945,126.31201279738066,9127423.765187707,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,Alkaline,2020,Lcoh,1.9142764721014585,1.1263624980531506,9.26349918266593,66563.12352227577,132.92428413798402,8847855.544186711,0.06190603015073726,0.022386323994832313
Default,DEU,DEU_DED2,Hybrid,Alkaline,2020,Volume,0.0,1.089488085632756,13.633823236488636,29130.81877876649,366.39727677210885,10673452.670681851,-0.11972335043161964,-0.3053397632919467
Default,DEU,DEU_DED2,Hybrid,Alkaline,2020,Profit,1.4154242834856603,1.2272954836088703,9.470874876694953,61548.219313725196,152.65415085988187,9395591.156274501,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,Alkaline,2025,Lcoh,2.0680957522985337,0.554731319815247,8.383499352456846,56754.095998884324,154.58666718712666,8773426.549685769,0.11154948698038858,0.0350115943429925
Default,DEU,DEU_DED2,Hybrid,Alkaline,2025,Volume,0.0,1.089488085632756,12.537878809568875,30147.010131514162,366.39727677210885,11045782.415007964,-0.11712023522090131,-0.30793564344093605
Default,DEU,DEU_DED2,Hybrid,Alkaline,2025,Profit,1.3829435906078065,1.1925783987903071,8.677019030959807,62257.52471169821,156.64127068211104,9752097.780363336,0.0,0.0
Default,DEU,DEU_DED2,Hybrid,Alkaline,2030,Lcoh,2.224661426964023,0.0,7.490497841399407,46055.61824890453,183.0252334442596,8429340.281425456,0.19944834125964106,0.06509261978797154
Default,DEU,DEU_DED2,Hybrid,Alkaline,2030,Volume,0.0,1.089488085632756,11.4867755428032,31163.201484261815,366.39727677210885,11418112.15933407,-0.11451577306466831,-0.3054557443310766
Default,DEU,DEU_DED2,Hybrid,Alkaline,2030,Profit,1.3473135467029158,1.1617974389360155,7.978073969412241,62881.57983408922,160.78728055410156,10110558.21846884,0.0,0.0
Default,DEU,DEU_DED4,PV,PEM,2020,Lcoh,3.034574929866444,0.0,15.916417003356473,49140.21140288391,110.2852306492937,5419439.548722104,0.0932450430782421,0.008973085935992664
Default,DEU,DEU_DED4,PV,PEM,2020,Volume,1.3494887027657907,0.0,21.291406528563343,27986.175901839277,247.99673785855182,6940480.328791755,-0.14634504497845757,-0.24574093499287952
Default,DEU,DEU_DED4,PV,PEM,2020,Profit,2.570705711951504,0.0,16.059236380920687,45510.23041545755,130.18557297592315,5924775.422902626,0.0,0.0
Default,DEU,DEU_DED4,PV,PEM,2025,Lcoh,2.9883802498313297,0.0,14.081136195108886,49599.2910478771,111.99003074718298,5554626.129490234,0.12589883475854968,0.019224402339524493
Default,DEU,DEU_DED4,PV,PEM,2025,Volume,1.3495075588629688,0.0,18.704028634385487,28434.35201741853,247.99327270523852,7051528.014052423,-0.1131075315521034,-0.2326873582551685
Default,DEU,DEU_DED4,PV,PEM,2025,Profit,2.3696713607850532,0.0,14.351837622721302,44281.98707973638,141.23004632676657,6253947.086712447,0.0,0.0
Default,DEU,DEU_DED4,PV,PEM,2030,Lcoh,2.898165257211076,0.0,12.583260085573325,49711.91239636195,115.47609137545835,5740537.3383310735,0.13287063330030247,0.026651808176820113
Default,DEU,DEU_DED4,PV,PEM,2030,Volume,1.3495075588629688,0.0,16.534788681760617,28882.13708855898,247.99327270523852,7162575.69931309,-0.0920464309252832,-0.21870022240662257
Default,DEU,DEU_DED4,PV,PEM,2030,Profit,2.242126601953517,0.0,12.918626719613064,43569.01836477754,149.2640048832636,6503286.169959156,0.0,0.0
Default,DEU,DEU_DED4,PV,Alkaline,2020,Lcoh,2.241327613592148,0.0,9.489739512020046,43559.69892461708,149.31721450864362,6504212.908258981,0.07349021331519845,0.02592760548364592
Default,DEU,DEU_DED4,PV,Alkaline,2020,Volume,1.3495075588629688,0.0,10.899039454571634,28882.13708855898,247.99327270523852,7162575.69931309,-0.025181834657047486,-0.10672993020989896
Default,DEU,DEU_DED4,PV,Alkaline,2020,Profit,1.7889048108465695,0.0,9.735785734230268,37321.99488767027,187.08027058438537,6982208.902334401,0.0,0.0
Default,DEU,DEU_DED4,PV,Alkaline,2025,Lcoh,2.2412710453006137,0.0,8.35909665835473,45078.540473514535,149.32098318255706,6731171.983939881,0.07949999380425998,0.03130216510794681
Default,DEU,DEU_DED4,PV,Alkaline,2025,Volume,1.3494887027657907,0.0,9.574477093679553,29889.235863164347,247.99673785855182,7412432.991149595,-0.01971456286560247,-0.09961093459624049
Default,DEU,DEU_DED4,PV,Alkaline,2025,Profit,1.74216048284561,0.0,8.620754482107836,37825.63855878145,192.09986643494733,7266300.114958511,0.0,0.0
Default,DEU,DEU_DED4,PV,Alkaline,2030,Lcoh,2.2071500305407383,0.0,7.435995754868863,46168.16163346937,151.6293824307418,7000449.836445628,0.07811389342571773,0.034870230700575267
Default,DEU,DEU_DED4,PV,Alkaline,2030,Volume,1.3494698466686126,0.0,8.459033540885066,30896.30648257012,248.0002031087021,7662290.282986099,-0.015009618513102563,-0.09028725265883242
Default,DEU,DEU_DED4,PV,Alkaline,2030,Profit,1.6977987447160336,0.0,7.695290642329638,38287.902681669235,197.11923872276168,7547282.228901825,0.0,0.0
Default,DEU,DEU_DED4,Onshore,PEM,2020,Lcoh,0.0,3.5920230604330707,18.15895220354391,66640.22125579706,91.34313930801771,6087127.013685394,0.023642258159312535,0.0011334754487257737
Default,DEU,DEU_DED4,Onshore,PEM,2020,Volume,0.0,1.1320578077201089,26.46897699482136,25965.9263814545,289.8320744481553,7525758.308105041,-0.1720381937749974,-0.3131757629470142
Default,DEU,DEU_DED4,Onshore,PEM,2020,Profit,0.0,3.3658648140802243,18.179534930041214,63920.79819227161,97.48064195394916,6231040.44199147,0.0,0.0
Default,DEU,DEU_DED4,Onshore,PEM,2025,Lcoh,0.0,3.437719997260224,16.968138378535677,65838.19336876331,95.44310271582407,6283801.452319164,0.035164022727404154,0.002648628916483098
Default,DEU,DEU_DED4,Onshore,PEM,2025,Volume,0.0,1.1320766638172868,23.97830360273138,26381.820624481577,289.8272469466832,7646170.441034722,-0.14927802884253405,-0.29048022068725554
Default,DEU,DEU_DED4,Onshore,PEM,2025,Profit,0.0,3.1046087481788,17.013080680503954,61549.34721262861,105.68373969802838,6504765.18940301,0.0,0.0
Default,DEU,DEU_DED4,Onshore,PEM,2030,Lcoh,0.0,3.268101652889249,15.844328436037273,64704.97189645617,100.39671272669224,6496166.475477205,0.04234357447627479,0.0051214082126314064
Default,DEU,DEU_DED4,Onshore,PEM,2030,Volume,0.0,1.1320578077201089,21.75560768078576,26796.83602566105,289.8320744481553,7766582.573964404,-0.12815742059566915,-0.2679830440278451
Default,DEU,DEU_DED4,Onshore,PEM,2030,Profit,0.0,2.8661921988109595,15.925473709813225,59150.48357007976,114.47475955829658,6771237.3844418535,0.0,0.0
Default,DEU,DEU_DED4,Onshore,Alkaline,2020,Lcoh,0.0,2.511351052913319,13.023261235836117,53700.679781366336,130.64946154227482,7015964.897889636,0.047968492056046586,0.010408364365796396
Default,DEU,DEU_DED4,Onshore,Alkaline,2020,Volume,0.0,1.1320578077201089,15.1589511028275,26796.83602566105,289.8320744481553,7766582.573964404,-0.0533146227007133,-0.1319444205110455
Default,DEU,DEU_DED4,Onshore,Alkaline,2020,Profit,0.0,2.011290496882672,13.158812084009652,45070.81226328725,163.13240842896005,7352510.154359557,0.0,0.0
Default,DEU,DEU_DED4,Onshore,Alkaline,2025,Lcoh,0.0,2.408984180547044,12.173490479747391,53829.1336505923,136.20125256789441,7331595.427855266,0.0465305319701268,0.011278119678713505
Default,DEU,DEU_DED4,Onshore,Alkaline,2025,Volume,0.0,1.1320766638172868,13.952441088086436,27732.07128636449,289.8272469466832,8037509.873056184,-0.04538363442337656,-0.11766088209485692
Default,DEU,DEU_DED4,Onshore,Alkaline,2025,Profit,0.0,1.91717467435129,12.310784562285662,44832.92030381517,171.1407245235861,7672738.463303122,0.0,0.0
Default,DEU,DEU_DED4,Onshore,Alkaline,2030,Lcoh,0.0,2.3204619253608096,11.338292777583735,54048.11393575336,141.39713270914046,7642248.338852462,0.047424450515195726,0.01299191602140004
Default,DEU,DEU_DED4,Onshore,Alkaline,2030,Volume,0.0,1.1320578077201089,12.79470514487627,28666.382725125768,289.8320744481553,8308437.172147965,-0.036560354111244586,-0.10231624761000158
Default,DEU,DEU_DED4,Onshore,Alkaline,2030,Profit,0.0,1.8093663853606017,11.485598925176149,44142.33698699883,181.33787908376513,8004677.767023208,0.0,0.0
Default,DEU,DEU_DED4,Hybrid,PEM,2020,Lcoh,2.3064010723868447,1.838194856753795,14.011498345580778,77958.9065872806,80.03826744587305,6239695.815220598,0.07110202751759176,0.011680176684550903
Default,DEU,DEU_DED4,Hybrid,PEM,2020,Volume,0.0,1.1320559472778655,26.469005266522885,25965.88370862809,289.83255076369073,7525758.308105041,-0.11193655640282463,-0.4644621141165165
Default,DEU,DEU_DED4,Hybrid,PEM,2020,Profit,1.8711971559863638,1.6250517343250628,14.175155121872455,70469.29396618601,94.84061018097832,6683350.838775815,0.0,0.0
Default,DEU,DEU_DED4,Hybrid,PEM,2025,Lcoh,2.367153401156837,1.5924792940661159,12.792499008554614,75821.91221611324,83.84574263230756,6357344.537561648,0.08078858659746802,0.016068542044685774
Default,DEU,DEU_DED4,Hybrid,PEM,2025,Volume,0.0,1.1320559472778655,23.97857736889348,26381.337847966148,289.83255076369073,7646170.441034724,-0.10138735851478464,-0.4579304845002159
Default,DEU,DEU_DED4,Hybrid,PEM,2025,Profit,1.8284050611624365,1.4925964519909838,12.998055816730176,68794.97393666803,99.87568893608,6870945.417264387,0.0,0.0
Default,DEU,DEU_DED4,Hybrid,PEM,2030,Lcoh,2.3911903896971936,1.4652221482240342,11.730497291840287,75055.67318816086,86.12793924754673,6464390.46053364,0.092347727365512,0.021666256637520975
Default,DEU,DEU_DED4,Hybrid,PEM,2030,Volume,0.0,1.1320559472778655,21.755629060720644,26796.7919873042,289.83255076369073,7766582.573964406,-0.09080188601371086,-0.4491240302359679
Default,DEU,DEU_DED4,Hybrid,PEM,2030,Profit,1.773333866499096,1.3680894161620896,11.984653256651043,66859.95071335803,105.61423023837824,7061362.228367217,0.0,0.0
