Id_cell,Id_terminal,Distance,Ctry_iso3
AUS_C03182,AUS02,519314.131982461,AUS
AUS_C03182,AUS03,519314.131982461,AUS
AUS_C03182,AUS04,1289168.04716027,AUS
AUS_C03182,AUS05,519314.131982461,AUS
AUS_C03182,AUS06,520644.21960297,AUS
AUS_C03182,AUS07,3066405.45479175,AUS
AUS_C03182,AUS08,3065231.6098968997,AUS
AUS_C03182,AUS09,3066405.45479175,AUS
AUS_C03182,AUS10,3064331.74661023,AUS
AUS_C03182,AUS12,658928.772882125,AUS
AUS_C03182,AUS13,658928.772882125,AUS
AUS_C03182,AUS14,720455.5476522859,AUS
AUS_C03182,AUS15,720455.5476522859,AUS
AUS_C03182,AUS16,682471.501853485,AUS
AUS_C03182,AUS17,642037.8771526379,AUS
AUS_C03183,AUS01,550053.262395532,AUS
AUS_C03183,AUS02,550053.262395532,AUS
AUS_C03183,AUS03,550053.262395532,AUS
AUS_C03183,AUS04,1515545.78706601,AUS
AUS_C03183,AUS05,550053.262395532,AUS
AUS_C03183,AUS06,550110.412498724,AUS
AUS_C03183,AUS07,3034733.60074852,AUS
AUS_C03183,AUS08,3033638.74383115,AUS
AUS_C03183,AUS09,3034733.60074852,AUS
AUS_C03183,AUS10,3032894.57454084,AUS
AUS_C03183,AUS12,666715.3131795779,AUS
AUS_C03183,AUS13,666715.3131795779,AUS
AUS_C03183,AUS14,682250.436481497,AUS
AUS_C03183,AUS15,682250.436481497,AUS
AUS_C03183,AUS16,985760.7926554991,AUS
AUS_C03183,AUS17,945931.644014184,AUS
AUS_C03184,AUS01,758690.5444430329,AUS
AUS_C03184,AUS02,758690.5444430329,AUS
AUS_C03184,AUS03,758690.5444430329,AUS
AUS_C03184,AUS04,1774655.85640075,AUS
AUS_C03184,AUS05,758690.5444430329,AUS
AUS_C03184,AUS06,757814.567394526,AUS
AUS_C03184,AUS07,3006137.45579635,AUS
AUS_C03184,AUS08,3005143.31897072,AUS
AUS_C03184,AUS09,3006137.45579635,AUS
AUS_C03184,AUS10,3004580.22317059,AUS
AUS_C03184,AUS12,836508.728098934,AUS
AUS_C03184,AUS13,836508.728098934,AUS
AUS_C03184,AUS14,807953.57397243,AUS
AUS_C03184,AUS15,807953.57397243,AUS
AUS_C03184,AUS16,1315539.13766645,AUS
AUS_C03184,AUS17,1278002.00855385,AUS
AUS_C03185,AUS01,1034072.83776106,AUS
AUS_C03185,AUS02,1034072.83776106,AUS
AUS_C03185,AUS03,1034072.83776106,AUS
AUS_C03185,AUS04,2054586.12594657,AUS
AUS_C03185,AUS05,1034072.83776106,AUS
AUS_C03185,AUS06,1032755.71455301,AUS
AUS_C03185,AUS07,3011370.97664354,AUS
AUS_C03185,AUS08,3010491.34890461,AUS
AUS_C03185,AUS09,3011370.97664354,AUS
AUS_C03185,AUS10,3010118.05913494,AUS
AUS_C03185,AUS12,1084130.07553803,AUS
AUS_C03185,AUS13,1084130.07553803,AUS
AUS_C03185,AUS14,1029727.04766445,AUS
AUS_C03185,AUS15,1029727.04766445,AUS
AUS_C03185,AUS16,1646454.41222386,AUS
AUS_C03185,AUS17,1610299.97592706,AUS
AUS_C03186,AUS01,1335642.99937258,AUS
AUS_C03186,AUS02,1335642.99937258,AUS
AUS_C03186,AUS03,1335642.99937258,AUS
AUS_C03186,AUS04,2347964.58845874,AUS
AUS_C03186,AUS05,1335642.99937258,AUS
AUS_C03186,AUS06,1334100.26377097,AUS
AUS_C03186,AUS07,3050303.64128766,AUS
AUS_C03186,AUS08,3049548.38300603,AUS
AUS_C03186,AUS09,3050303.64128766,AUS
AUS_C03186,AUS10,3049367.23261609,AUS
AUS_C03186,AUS12,1368056.46606256,AUS
AUS_C03186,AUS13,1368056.46606256,AUS
AUS_C03186,AUS14,1299386.6247558,AUS
AUS_C03186,AUS15,1299386.6247558,AUS
AUS_C03186,AUS16,1978015.82459341,AUS
AUS_C03186,AUS17,1942789.88650749,AUS
AUS_C03187,AUS01,1518633.59221315,AUS
AUS_C03187,AUS02,1518633.59221315,AUS
AUS_C03187,AUS03,1518633.59221315,AUS
AUS_C03187,AUS04,2524817.13633086,AUS
AUS_C03187,AUS05,1518633.59221315,AUS
AUS_C03187,AUS06,1517005.99426057,AUS
AUS_C03187,AUS07,3088813.91579073,AUS
AUS_C03187,AUS08,3088134.38138246,AUS
AUS_C03187,AUS09,3088813.91579073,AUS
AUS_C03187,AUS10,3088064.51009243,AUS
AUS_C03187,AUS12,1543643.04505996,AUS
AUS_C03187,AUS13,1543643.04505996,AUS
AUS_C03187,AUS14,1469535.68944848,AUS
AUS_C03187,AUS15,1469535.68944848,AUS
AUS_C03187,AUS16,2172944.32908167,AUS
AUS_C03187,AUS17,2138116.52819641,AUS
AUS_C03188,AUS01,1115669.87551491,AUS
AUS_C03188,AUS02,1115669.87551491,AUS
AUS_C03188,AUS03,1115669.87551491,AUS
AUS_C03188,AUS04,639234.5659813221,AUS
AUS_C03188,AUS05,1115669.87551491,AUS
AUS_C03188,AUS06,1117754.81593817,AUS
AUS_C03188,AUS07,2865227.46818394,AUS
AUS_C03188,AUS08,2863921.41990466,AUS
AUS_C03188,AUS09,2865227.46818394,AUS
AUS_C03188,AUS10,2862705.23781677,AUS
AUS_C03188,AUS12,1245324.46155753,AUS
AUS_C03188,AUS13,1245324.46155753,AUS
AUS_C03188,AUS14,1336539.08430264,AUS
AUS_C03188,AUS15,1336539.08430264,AUS
AUS_C03188,AUS16,309979.307361858,AUS
AUS_C03188,AUS17,397964.04671193205,AUS
AUS_C03189,AUS01,923153.9434935921,AUS
AUS_C03189,AUS02,923153.9434935921,AUS
AUS_C03189,AUS03,923153.9434935921,AUS
AUS_C03189,AUS04,831719.719847085,AUS
AUS_C03189,AUS05,923153.9434935921,AUS
AUS_C03189,AUS06,925039.93267097,AUS
AUS_C03189,AUS07,2856122.57883878,AUS
AUS_C03189,AUS08,2854859.19171952,AUS
AUS_C03189,AUS09,2856122.57883878,AUS
AUS_C03189,AUS10,2853757.62191414,AUS
AUS_C03189,AUS12,1059277.10843986,AUS
AUS_C03189,AUS13,1059277.10843986,AUS
AUS_C03189,AUS14,1141217.46580729,AUS
AUS_C03189,AUS15,1141217.46580729,AUS
AUS_C03189,AUS16,394836.65059771703,AUS
AUS_C03189,AUS17,431720.37279382604,AUS
AUS_C03190,AUS01,810837.42030765,AUS
AUS_C03190,AUS02,810837.42030765,AUS
AUS_C03190,AUS03,810837.42030765,AUS
AUS_C03190,AUS04,1060614.43849247,AUS
AUS_C03190,AUS05,810837.42030765,AUS
AUS_C03190,AUS06,812151.017918553,AUS
AUS_C03190,AUS07,2790801.87266433,AUS
AUS_C03190,AUS08,2789604.88565961,AUS
AUS_C03190,AUS09,2790801.87266433,AUS
AUS_C03190,AUS10,2788656.19996113,AUS
AUS_C03190,AUS12,950349.7443632779,AUS
AUS_C03190,AUS13,950349.7443632779,AUS
AUS_C03190,AUS14,1008976.45991586,AUS
AUS_C03190,AUS15,1008976.45991586,AUS
AUS_C03190,AUS16,669497.972406699,AUS
AUS_C03190,AUS17,673784.4581762321,AUS
AUS_C03191,AUS01,837851.26001177,AUS
AUS_C03191,AUS02,837851.26001177,AUS
AUS_C03191,AUS03,837851.26001177,AUS
AUS_C03191,AUS04,1329578.45844828,AUS
AUS_C03191,AUS05,837851.26001177,AUS
AUS_C03191,AUS06,838285.148570076,AUS
AUS_C03191,AUS07,2729607.51970634,AUS
AUS_C03191,AUS08,2728500.70669321,AUS
AUS_C03191,AUS09,2729607.51970634,AUS
AUS_C03191,AUS10,2727733.96048703,AUS
AUS_C03191,AUS12,963542.8557411641,AUS
AUS_C03191,AUS13,963542.8557411641,AUS
AUS_C03191,AUS14,987333.999813551,AUS
AUS_C03191,AUS15,987333.999813551,AUS
AUS_C03191,AUS16,992937.637893016,AUS
AUS_C03191,AUS17,984944.025844848,AUS
AUS_C03192,AUS01,982935.944165116,AUS
AUS_C03192,AUS02,982935.944165116,AUS
AUS_C03192,AUS03,982935.944165116,AUS
AUS_C03192,AUS04,1621976.65056388,AUS
AUS_C03192,AUS05,982935.944165116,AUS
AUS_C03192,AUS06,982589.433276942,AUS
AUS_C03192,AUS07,2705572.30663717,AUS
AUS_C03192,AUS08,2704575.60559425,AUS
AUS_C03192,AUS09,2705572.30663717,AUS
AUS_C03192,AUS10,2704008.1679154,AUS
AUS_C03192,AUS12,1082983.24309499,AUS
AUS_C03192,AUS13,1082983.24309499,AUS
AUS_C03192,AUS14,1072680.66925037,AUS
AUS_C03192,AUS15,1072680.66925037,AUS
AUS_C03192,AUS16,1320816.53083508,AUS
AUS_C03192,AUS17,1306554.44505294,AUS
AUS_C03193,AUS01,1204254.77742804,AUS
AUS_C03193,AUS02,1204254.77742804,AUS
AUS_C03193,AUS03,1204254.77742804,AUS
AUS_C03193,AUS04,1927245.69253857,AUS
AUS_C03193,AUS05,1204254.77742804,AUS
AUS_C03193,AUS06,1203385.42459928,AUS
AUS_C03193,AUS07,2719730.12319639,AUS
AUS_C03193,AUS08,2718859.80044387,AUS
AUS_C03193,AUS09,2719730.12319639,AUS
AUS_C03193,AUS10,2718501.42980726,AUS
AUS_C03193,AUS12,1279352.80093238,AUS
AUS_C03193,AUS13,1279352.80093238,AUS
AUS_C03193,AUS14,1243279.23236865,AUS
AUS_C03193,AUS15,1243279.23236865,AUS
AUS_C03193,AUS16,1650578.63131674,AUS
AUS_C03193,AUS17,1632538.57378868,AUS
AUS_C03194,AUS01,1444220.99078557,AUS
AUS_C03194,AUS02,1444220.99078557,AUS
AUS_C03194,AUS03,1444220.99078557,AUS
AUS_C03194,AUS04,2224288.67635008,AUS
AUS_C03194,AUS05,1444220.99078557,AUS
AUS_C03194,AUS06,1443027.79258537,AUS
AUS_C03194,AUS07,2778561.13246653,AUS
AUS_C03194,AUS08,2777818.1196296,AUS
AUS_C03194,AUS09,2778561.13246653,AUS
AUS_C03194,AUS10,2777655.31959442,AUS
AUS_C03194,AUS12,1499928.28039899,AUS
AUS_C03194,AUS13,1499928.28039899,AUS
AUS_C03194,AUS14,1446787.04003711,AUS
AUS_C03194,AUS15,1446787.04003711,AUS
AUS_C03194,AUS16,1959726.13891299,AUS
AUS_C03194,AUS17,1938683.94323083,AUS
AUS_C03195,AUS01,1586127.81369079,AUS
AUS_C03195,AUS02,1586127.81369079,AUS
AUS_C03195,AUS03,1586127.81369079,AUS
AUS_C03195,AUS04,2456375.2591242995,AUS
AUS_C03195,AUS05,1586127.81369079,AUS
AUS_C03195,AUS06,1584693.74096698,AUS
AUS_C03195,AUS07,2914723.26918167,AUS
AUS_C03195,AUS08,2914060.77656903,AUS
AUS_C03195,AUS09,2914723.26918167,AUS
AUS_C03195,AUS10,2914015.47855051,AUS
AUS_C03195,AUS12,1625400.34317995,AUS
AUS_C03195,AUS13,1625400.34317995,AUS
AUS_C03195,AUS14,1560028.50077482,AUS
AUS_C03195,AUS15,1560028.50077482,AUS
AUS_C03195,AUS16,2168513.75745858,AUS
AUS_C03195,AUS17,2142078.48170177,AUS
AUS_C03196,AUS01,1282232.73874444,AUS
AUS_C03196,AUS02,1282232.73874444,AUS
AUS_C03196,AUS03,1282232.73874444,AUS
AUS_C03196,AUS04,465283.87887818896,AUS
AUS_C03196,AUS05,1282232.73874444,AUS
AUS_C03196,AUS06,1284234.02974295,AUS
AUS_C03196,AUS07,2705377.39579174,AUS
AUS_C03196,AUS08,2704057.36947033,AUS
AUS_C03196,AUS09,2705377.39579174,AUS
AUS_C03196,AUS10,2702798.48537184,AUS
AUS_C03196,AUS12,1415024.5572833999,AUS
AUS_C03196,AUS13,1415024.5572833999,AUS
AUS_C03196,AUS14,1502342.28857172,AUS
AUS_C03196,AUS15,1502342.28857172,AUS
AUS_C03196,AUS16,485753.383745825,AUS
AUS_C03196,AUS17,579799.996489034,AUS
AUS_C03197,AUS01,1202939.43079983,AUS
AUS_C03197,AUS02,1202939.43079983,AUS
AUS_C03197,AUS03,1202939.43079983,AUS
AUS_C03197,AUS04,602968.409606671,AUS
AUS_C03197,AUS05,1202939.43079983,AUS
AUS_C03197,AUS06,1204685.62220956,AUS
AUS_C03197,AUS07,2587114.13687788,AUS
AUS_C03197,AUS08,2585827.20793623,AUS
AUS_C03197,AUS09,2587114.13687788,AUS
AUS_C03197,AUS10,2584664.76764084,AUS
AUS_C03197,AUS12,1341313.22571923,AUS
AUS_C03197,AUS13,1341313.22571923,AUS
AUS_C03197,AUS14,1416981.67412249,AUS
AUS_C03197,AUS15,1416981.67412249,AUS
AUS_C03197,AUS16,594262.818896958,AUS
AUS_C03197,AUS17,665849.257355296,AUS
AUS_C03198,AUS01,1123094.95775098,AUS
AUS_C03198,AUS02,1123094.95775098,AUS
AUS_C03198,AUS03,1123094.95775098,AUS
AUS_C03198,AUS04,889762.297684346,AUS
AUS_C03198,AUS05,1123094.95775098,AUS
AUS_C03198,AUS06,1124335.44823303,AUS
AUS_C03198,AUS07,2485978.12835412,AUS
AUS_C03198,AUS08,2484761.85188011,AUS
AUS_C03198,AUS09,2485978.12835412,AUS
AUS_C03198,AUS10,2483771.00353451,AUS
AUS_C03198,AUS12,1262119.9174782,AUS
AUS_C03198,AUS13,1262119.9174782,AUS
AUS_C03198,AUS14,1316331.34418217,AUS
AUS_C03198,AUS15,1316331.34418217,AUS
AUS_C03198,AUS16,816475.802058343,AUS
AUS_C03198,AUS17,856941.453596331,AUS
AUS_C03199,AUS01,1137449.05273201,AUS
AUS_C03199,AUS02,1137449.05273201,AUS
AUS_C03199,AUS03,1137449.05273201,AUS
AUS_C03199,AUS04,1200168.40271202,AUS
AUS_C03199,AUS05,1137449.05273201,AUS
AUS_C03199,AUS06,1138049.63967066,AUS
AUS_C03199,AUS07,2424215.81113615,AUS
AUS_C03199,AUS08,2423096.6369111,AUS
AUS_C03199,AUS09,2424215.81113615,AUS
AUS_C03199,AUS10,2422306.25007577,AUS
AUS_C03199,AUS12,1266622.17009968,AUS
AUS_C03199,AUS13,1266622.17009968,AUS
AUS_C03199,AUS14,1294201.84468429,AUS
AUS_C03199,AUS15,1294201.84468429,AUS
AUS_C03199,AUS16,1095626.47806018,AUS
AUS_C03199,AUS17,1115976.739574,AUS
AUS_C03200,AUS01,1242887.73470842,AUS
AUS_C03200,AUS02,1242887.73470842,AUS
AUS_C03200,AUS03,1242887.73470842,AUS
AUS_C03200,AUS04,1519843.06996077,AUS
AUS_C03200,AUS05,1242887.73470842,AUS
AUS_C03200,AUS06,1242863.86601048,AUS
AUS_C03200,AUS07,2404914.22911516,AUS
AUS_C03200,AUS08,2403917.12103246,AUS
AUS_C03200,AUS09,2404914.22911516,AUS
AUS_C03200,AUS10,2403349.08174895,AUS
AUS_C03200,AUS12,1354123.32434448,AUS
AUS_C03200,AUS13,1354123.32434448,AUS
AUS_C03200,AUS14,1354591.37651287,AUS
AUS_C03200,AUS15,1354591.37651287,AUS
AUS_C03200,AUS16,1398099.12398582,AUS
AUS_C03200,AUS17,1405976.14123851,AUS
AUS_C03201,AUS01,1419346.43844596,AUS
AUS_C03201,AUS02,1419346.43844596,AUS
AUS_C03201,AUS03,1419346.43844596,AUS
AUS_C03201,AUS04,1844051.05383376,AUS
AUS_C03201,AUS05,1419346.43844596,AUS
AUS_C03201,AUS06,1418821.44600725,AUS
AUS_C03201,AUS07,2429139.24932527,AUS
AUS_C03201,AUS08,2428283.72327081,AUS
AUS_C03201,AUS09,2429139.24932527,AUS
AUS_C03201,AUS10,2427948.88341402,AUS
AUS_C03201,AUS12,1510351.82781214,AUS
AUS_C03201,AUS13,1510351.82781214,AUS
AUS_C03201,AUS14,1487570.69349537,AUS
AUS_C03201,AUS15,1487570.69349537,AUS
AUS_C03201,AUS16,1711656.88775118,AUS
AUS_C03201,AUS17,1711352.09697279,AUS
AUS_C03202,AUS01,1589746.34000141,AUS
AUS_C03202,AUS02,1589746.34000141,AUS
AUS_C03202,AUS03,1589746.34000141,AUS
AUS_C03202,AUS04,2105471.48181253,AUS
AUS_C03202,AUS05,1589746.34000141,AUS
AUS_C03202,AUS06,1588913.16241622,AUS
AUS_C03202,AUS07,2486554.1821234,AUS
AUS_C03202,AUS08,2485818.91413672,AUS
AUS_C03202,AUS09,2486554.1821234,AUS
AUS_C03202,AUS10,2485667.72181142,AUS
AUS_C03202,AUS12,1665406.21280072,AUS
AUS_C03202,AUS13,1665406.21280072,AUS
AUS_C03202,AUS14,1627623.4807507,AUS
AUS_C03202,AUS15,1627623.4807507,AUS
AUS_C03202,AUS16,1963648.76972455,AUS
AUS_C03202,AUS17,1958244.00787095,AUS
AUS_C03203,AUS01,1808424.50688898,AUS
AUS_C03203,AUS02,1808424.50688898,AUS
AUS_C03203,AUS03,1808424.50688898,AUS
AUS_C03203,AUS04,95700.1409886269,AUS
AUS_C03203,AUS05,1808424.50688898,AUS
AUS_C03203,AUS06,1810477.55122666,AUS
AUS_C03203,AUS07,2527288.05591235,AUS
AUS_C03203,AUS08,2525921.71237295,AUS
AUS_C03203,AUS09,2527288.05591235,AUS
AUS_C03203,AUS10,2524458.0201362004,AUS
AUS_C03203,AUS12,1939030.15666343,AUS
AUS_C03203,AUS13,1939030.15666343,AUS
AUS_C03203,AUS14,2029097.04095808,AUS
AUS_C03203,AUS15,2029097.04095808,AUS
AUS_C03203,AUS16,925140.698315843,AUS
AUS_C03203,AUS17,1028912.71392701,AUS
AUS_C03204,AUS01,1660393.73647029,AUS
AUS_C03204,AUS02,1660393.73647029,AUS
AUS_C03204,AUS03,1660393.73647029,AUS
AUS_C03204,AUS04,169683.29343330598,AUS
AUS_C03204,AUS05,1660393.73647029,AUS
AUS_C03204,AUS06,1662280.63565419,AUS
AUS_C03204,AUS07,2395601.12818516,AUS
AUS_C03204,AUS08,2394250.84718024,AUS
AUS_C03204,AUS09,2395601.12818516,AUS
AUS_C03204,AUS10,2392880.43709515,AUS
AUS_C03204,AUS12,1796247.2372716,AUS
AUS_C03204,AUS13,1796247.2372716,AUS
AUS_C03204,AUS14,1878221.64840769,AUS
AUS_C03204,AUS15,1878221.64840769,AUS
AUS_C03204,AUS16,870579.451873547,AUS
AUS_C03204,AUS17,969541.79922563,AUS
AUS_C03205,AUS01,1503923.44599593,AUS
AUS_C03205,AUS02,1503923.44599593,AUS
AUS_C03205,AUS03,1503923.44599593,AUS
AUS_C03205,AUS04,483398.47295663896,AUS
AUS_C03205,AUS05,1503923.44599593,AUS
AUS_C03205,AUS06,1505535.73449241,AUS
AUS_C03205,AUS07,2290600.33505714,AUS
AUS_C03205,AUS08,2289291.38430623,AUS
AUS_C03205,AUS09,2290600.33505714,AUS
AUS_C03205,AUS10,2288066.70340761,AUS
AUS_C03205,AUS12,1643481.34187927,AUS
AUS_C03205,AUS13,1643481.34187927,AUS
AUS_C03205,AUS14,1712934.96629047,AUS
AUS_C03205,AUS15,1712934.96629047,AUS
AUS_C03205,AUS16,884447.676056117,AUS
AUS_C03205,AUS17,967032.9631527279,AUS
AUS_C03206,AUS01,1435734.19684931,AUS
AUS_C03206,AUS02,1435734.19684931,AUS
AUS_C03206,AUS03,1435734.19684931,AUS
AUS_C03206,AUS04,814782.1114247009,AUS
AUS_C03206,AUS05,1435734.19684931,AUS
AUS_C03206,AUS06,1436924.44091703,AUS
AUS_C03206,AUS07,2182091.19588231,AUS
AUS_C03206,AUS08,2180853.57850294,AUS
AUS_C03206,AUS09,2182091.19588231,AUS
AUS_C03206,AUS10,2179814.18952651,AUS
AUS_C03206,AUS12,1574316.03773514,AUS
AUS_C03206,AUS13,1574316.03773514,AUS
AUS_C03206,AUS14,1625402.90312951,AUS
AUS_C03206,AUS15,1625402.90312951,AUS
AUS_C03206,AUS16,1043518.42139738,AUS
AUS_C03206,AUS17,1103762.89711215,AUS
AUS_C03207,AUS01,1441429.87934707,AUS
AUS_C03207,AUS02,1441429.87934707,AUS
AUS_C03207,AUS03,1441429.87934707,AUS
AUS_C03207,AUS04,1146664.47773885,AUS
AUS_C03207,AUS05,1441429.87934707,AUS
AUS_C03207,AUS06,1442116.7346052,AUS
AUS_C03207,AUS07,2118617.14339331,AUS
AUS_C03207,AUS08,2117484.92692457,AUS
AUS_C03207,AUS09,2118617.14339331,AUS
AUS_C03207,AUS10,2116669.24676395,AUS
AUS_C03207,AUS12,1572259.3682247,AUS
AUS_C03207,AUS13,1572259.3682247,AUS
AUS_C03207,AUS14,1601741.20679119,AUS
AUS_C03207,AUS15,1601741.20679119,AUS
AUS_C03207,AUS16,1270858.50102436,AUS
AUS_C03207,AUS17,1311707.64671746,AUS
AUS_C03208,AUS01,1520256.99908864,AUS
AUS_C03208,AUS02,1520256.99908864,AUS
AUS_C03208,AUS03,1520256.99908864,AUS
AUS_C03208,AUS04,1478798.52474861,AUS
AUS_C03208,AUS05,1520256.99908864,AUS
AUS_C03208,AUS06,1520433.38985386,AUS
AUS_C03208,AUS07,2104314.8568839002,AUS
AUS_C03208,AUS08,2103320.36041217,AUS
AUS_C03208,AUS09,2104314.8568839002,AUS
AUS_C03208,AUS10,2102756.95816916,AUS
AUS_C03208,AUS12,1637635.28792075,AUS
AUS_C03208,AUS13,1637635.28792075,AUS
AUS_C03208,AUS14,1644779.67679063,AUS
AUS_C03208,AUS15,1644779.67679063,AUS
AUS_C03208,AUS16,1536538.11253598,AUS
AUS_C03208,AUS17,1562771.03569489,AUS
AUS_C03209,AUS01,1661919.05848082,AUS
AUS_C03209,AUS02,1661919.05848082,AUS
AUS_C03209,AUS03,1661919.05848082,AUS
AUS_C03209,AUS04,1811126.80531633,AUS
AUS_C03209,AUS05,1661919.05848082,AUS
AUS_C03209,AUS06,1661644.19133823,AUS
AUS_C03209,AUS07,2140230.63310564,AUS
AUS_C03209,AUS08,2139397.71882181,AUS
AUS_C03209,AUS09,2140230.63310564,AUS
AUS_C03209,AUS10,2139098.43826684,AUS
AUS_C03209,AUS12,1763030.58217302,AUS
AUS_C03209,AUS13,1763030.58217302,AUS
AUS_C03209,AUS14,1749676.25079562,AUS
AUS_C03209,AUS15,1749676.25079562,AUS
AUS_C03209,AUS16,1823955.36831691,AUS
AUS_C03209,AUS17,1839455.58984912,AUS
AUS_C03210,AUS01,1792466.57413303,AUS
AUS_C03210,AUS02,1792466.57413303,AUS
AUS_C03210,AUS03,1792466.57413303,AUS
AUS_C03210,AUS04,2046316.41790546,AUS
AUS_C03210,AUS05,1792466.57413303,AUS
AUS_C03210,AUS06,1791924.73777954,AUS
AUS_C03210,AUS07,2194565.32718706,AUS
AUS_C03210,AUS08,2193854.22578546,AUS
AUS_C03210,AUS09,2194565.32718706,AUS
AUS_C03210,AUS10,2193738.781239,AUS
AUS_C03210,AUS12,1881916.09732629,AUS
AUS_C03210,AUS13,1881916.09732629,AUS
AUS_C03210,AUS14,1856017.15925102,AUS
AUS_C03210,AUS15,1856017.15925102,AUS
AUS_C03210,AUS16,2035552.37912921,AUS
AUS_C03210,AUS17,2045179.1606169997,AUS
AUS_C03211,AUS01,2008150.76510889,AUS
AUS_C03211,AUS02,2008150.76510889,AUS
AUS_C03211,AUS03,2008150.76510889,AUS
AUS_C03211,AUS04,275657.010342348,AUS
AUS_C03211,AUS05,2008150.76510889,AUS
AUS_C03211,AUS06,2010089.9385597,AUS
AUS_C03211,AUS07,2295767.84178774,AUS
AUS_C03211,AUS08,2294398.024896,AUS
AUS_C03211,AUS09,2295767.84178774,AUS
AUS_C03211,AUS10,2292888.94316565,AUS
AUS_C03211,AUS12,2142613.62404046,AUS
AUS_C03211,AUS13,2142613.62404046,AUS
AUS_C03211,AUS14,2227111.85447221,AUS
AUS_C03211,AUS15,2227111.85447221,AUS
AUS_C03211,AUS16,1167295.83980299,AUS
AUS_C03211,AUS17,1270298.35623774,AUS
AUS_C03212,AUS01,1925976.36171412,AUS
AUS_C03212,AUS02,1925976.36171412,AUS
AUS_C03212,AUS03,1925976.36171412,AUS
AUS_C03212,AUS04,322408.248864673,AUS
AUS_C03212,AUS05,1925976.36171412,AUS
AUS_C03212,AUS06,1927771.73658518,AUS
AUS_C03212,AUS07,2161175.65371525,AUS
AUS_C03212,AUS08,2159811.80706514,AUS
AUS_C03212,AUS09,2161175.65371525,AUS
AUS_C03212,AUS10,2158367.81376797,AUS
AUS_C03212,AUS12,2063564.41977593,AUS
AUS_C03212,AUS13,2063564.41977593,AUS
AUS_C03212,AUS14,2141192.67026044,AUS
AUS_C03212,AUS15,2141192.67026044,AUS
AUS_C03212,AUS16,1157577.80030235,AUS
AUS_C03212,AUS17,1256757.26755315,AUS
AUS_C03213,AUS01,1809934.64702435,AUS
AUS_C03213,AUS02,1809934.64702435,AUS
AUS_C03213,AUS03,1809934.64702435,AUS
AUS_C03213,AUS04,559042.085446189,AUS
AUS_C03213,AUS05,1809934.64702435,AUS
AUS_C03213,AUS06,1811446.6001911,AUS
AUS_C03213,AUS07,1998725.67106409,AUS
AUS_C03213,AUS08,1997394.11316904,AUS
AUS_C03213,AUS09,1998725.67106409,AUS
AUS_C03213,AUS10,1996096.88722293,AUS
AUS_C03213,AUS12,1949849.24547777,AUS
AUS_C03213,AUS13,1949849.24547777,AUS
AUS_C03213,AUS14,2014496.58134689,AUS
AUS_C03213,AUS15,2014496.58134689,AUS
AUS_C03213,AUS16,1190994.3315607,AUS
AUS_C03213,AUS17,1278182.72171424,AUS
AUS_C03214,AUS01,1748473.77553933,AUS
AUS_C03214,AUS02,1748473.77553933,AUS
AUS_C03214,AUS03,1748473.77553933,AUS
AUS_C03214,AUS04,861109.358444142,AUS
AUS_C03214,AUS05,1748473.77553933,AUS
AUS_C03214,AUS06,1749624.47025819,AUS
AUS_C03214,AUS07,1879748.543302,AUS
AUS_C03214,AUS08,1878486.85267546,AUS
AUS_C03214,AUS09,1879748.543302,AUS
AUS_C03214,AUS10,1877389.73317249,AUS
AUS_C03214,AUS12,1886646.96348611,AUS
AUS_C03214,AUS13,1886646.96348611,AUS
AUS_C03214,AUS14,1935285.51088843,AUS
AUS_C03214,AUS15,1935285.51088843,AUS
AUS_C03214,AUS16,1309588.39590315,AUS
AUS_C03214,AUS17,1380471.27363539,AUS
AUS_C03215,AUS01,1747421.79664104,AUS
AUS_C03215,AUS02,1747421.79664104,AUS
AUS_C03215,AUS03,1747421.79664104,AUS
AUS_C03215,AUS04,1179456.17221607,AUS
AUS_C03215,AUS05,1747421.79664104,AUS
AUS_C03215,AUS06,1748156.61111316,AUS
AUS_C03215,AUS07,1812882.46142991,AUS
AUS_C03215,AUS08,1811736.07917302,AUS
AUS_C03215,AUS09,1812882.46142991,AUS
AUS_C03215,AUS10,1810892.48920751,AUS
AUS_C03215,AUS12,1879116.99593781,AUS
AUS_C03215,AUS13,1879116.99593781,AUS
AUS_C03215,AUS14,1909533.2468016003,AUS
AUS_C03215,AUS15,1909533.2468016003,AUS
AUS_C03215,AUS16,1493271.95821691,AUS
AUS_C03215,AUS17,1547739.79395755,AUS
AUS_C03216,AUS01,1806948.44612243,AUS
AUS_C03216,AUS02,1806948.44612243,AUS
AUS_C03216,AUS03,1806948.44612243,AUS
AUS_C03216,AUS04,1503865.66266588,AUS
AUS_C03216,AUS05,1806948.44612243,AUS
AUS_C03216,AUS06,1807254.30927433,AUS
AUS_C03216,AUS07,1803997.04841413,AUS
AUS_C03216,AUS08,1803009.66679519,AUS
AUS_C03216,AUS09,1803997.04841413,AUS
AUS_C03216,AUS10,1802458.6730147,AUS
AUS_C03216,AUS12,1927971.96676753,AUS
AUS_C03216,AUS13,1927971.96676753,AUS
AUS_C03216,AUS14,1939430.82253955,AUS
AUS_C03216,AUS15,1939430.82253955,AUS
AUS_C03216,AUS16,1721402.96581449,AUS
AUS_C03216,AUS17,1761642.24615397,AUS
AUS_C03217,AUS01,1921497.61573743,AUS
AUS_C03217,AUS02,1921497.61573743,AUS
